# Time (BTJD),Normalized SAP_FLUX,Normalized SAP_BKG
3.2916667,0.9993843111442402,0
3.3125,1.000139621202834,0
3.3333333,0.9994397434638813,0
3.3541667,0.9989893707679585,0
3.375,0.9990633997367695,0
3.3958333,1.0006184849189594,0
3.4166667,0.9975576672004536,0
3.4375,1.0001060041831806,0
3.4583333,0.9979234013007954,0
3.4791667,0.9998365911887959,0
3.5,0.9996520552085713,0
3.5208333,1.0012593540595844,0
3.5416667,0.9982493194984272,0
3.5625,1.0011250051902607,0
3.5833333,0.9998579296516255,0
3.6041667,0.9987666878150776,0
3.625,0.9987505945609882,0
3.6458333,1.000184443895705,0
3.6666667,0.9998747381614521,0
3.6875,0.9989537271903828,0
3.7083333,0.9990471872733906,0
3.7291667,0.9998771223472431,0
3.75,0.9980380806373432,0
3.7708333,0.998554018442519,0
3.7916667,1.0009880337165669,0
3.8125,0.9990377697395161,0
3.8333333,0.9995256933616474,0
3.8541667,0.998246458475478,0
3.875,0.9990783008979633,0
3.8958333,1.0004352602409199,0
3.9166667,1.0000756058143452,0
3.9375,1.000169065897353,0
3.9583333,0.9989335808204487,0
3.9791667,1.0002718243049458,0
4.0,0.9996520552085713,0
4.0208335,0.998934296076186,0
4.0416665,0.9978173050330952,0
4.0625,0.9988516840385273,0
4.0833335,0.999795940821059,0
4.1041665,1.0004512342857197,0
4.125,0.998732355539687,0
4.1458335,0.9998435053275898,0
4.1666665,0.9982686314033344,0
4.1875,0.9989908012794331,0
4.2083335,0.9981773170875385,0
4.2291665,0.9996520552085713,0
4.25,1.0002776655601338,0
4.2708335,1.0000475916313007,0
4.2916665,0.9981380972312763,0
4.3125,0.9996321472572163,0
4.3333335,1.000827697222121,0
4.3541665,0.999049213831313,0
4.375,1.0004617247032002,0
4.3958335,1.0014046701835468,0
4.4166665,0.9982281002448872,0
4.4375,1.0002856525825337,0
4.4583335,1.0002365383552387,0
4.4791665,0.9991281303809956,0
4.5,0.9993951591895893,0
4.5208335,0.9973995956825092,0
4.5416665,0.9987379583762959,0
4.5625,0.999401358072646,0
4.5833335,1.0005250248359516,0
4.6041665,0.999528196756728,0
4.625,0.9996520552085713,0
4.6458335,0.9989029440330341,0
4.6666665,1.0000907453941181,0
4.6875,0.9992133650230244,0
4.7083335,1.0669445666717365,0
4.7291665,0.9992803606437519,0
4.75,1.0009814176009968,0
4.7708335,1.0002014908241108,0
4.7916665,0.9991904768394306,0
4.8125,0.9982168349670246,0
4.8333335,0.9988577637122944,0
4.8541665,0.9994426640914753,0
4.875,0.9996520552085713,0
4.8958335,0.9976732406066731,0
4.9166665,0.9996529492782429,0
4.9375,0.9996893081115559,0
4.9583335,0.999613908235915,0
4.9791665,0.9996520552085713,0
5.0,0.9970786246703938,0
5.0208335,0.9997251305030659,0
5.0416665,0.9995789799140766,0
5.0625,0.9994555386947468,0
5.0833335,1.0005117330001667,0
5.1041665,0.9997075471328571,0
5.125,0.9987368854926899,0
5.1458335,0.9996520552085713,0
5.1666665,1.0016256246017292,0
5.1875,0.9990071329521015,0
5.2083335,0.9999677214073017,0
5.2291665,0.9996520552085713,0
5.25,1.000197199289687,0
5.2708335,1.0011348399566486,0
5.2916665,0.9989264878677204,0
5.3125,1.000553575460799,0
5.3333335,1.0015444430755451,0
5.3541665,0.9997480186866596,0
5.375,0.9996352466987446,0
5.3958335,0.9996679696487263,0
5.4166665,1.0022505793021992,0
5.4375,1.001961615984328,0
5.4583335,0.9997459325240925,0
5.4791665,0.9986160668777302,0
5.5,0.999212947790511,0
5.5208335,0.9999380382942036,0
5.5416665,1.0014817985938862,0
5.5625,1.0002242001937702,0
5.5833335,1.0017406615661457,0
5.6041665,1.0001600059913471,0
5.625,1.001634148065932,0
5.6458335,0.9996520552085713,0
5.6666665,0.9987154874252155,0
5.6875,0.9988374981330708,0
5.7083335,1.0004512342857197,0
5.7291665,1.0006880435394123,0
5.75,0.9996520552085713,0
5.7708335,1.0002081665443256,0
5.7916665,1.0004666122840717,0
5.8125,0.9996520552085713,0
5.8333335,0.9996520552085713,0
5.8541665,0.9996520552085713,0
5.875,0.9989840659545735,0
5.8958335,0.9990446242736652,0
5.9166665,0.9989764365600422,0
5.9375,0.9999378594802693,0
5.9583335,0.9969272288726643,0
5.9791665,1.0007098588394001,0
6.0,0.9989235076354817,0
6.0208335,1.0029843124793842,0
6.0416665,0.9996520552085713,0
6.0625,0.9989322695182636,0
6.0833335,0.9996520552085713,0
6.1041665,1.0011003884719685,0
6.125,0.9996172460960224,0
6.1458335,0.998866108362563,0
6.1666665,1.0004728111671284,0
6.1875,0.9976048740791157,0
6.2083335,0.9993036064552143,0
6.2291665,0.9993042025016621,0
6.25,1.0004109415458515,0
6.2708335,1.0007001432823017,0
6.2916665,0.9987538132118061,0
6.3125,0.998546865885146,0
6.3333335,0.9995116266654804,0
6.3541665,1.000728991930373,0
6.375,1.0003361973213032,0
6.3958335,1.0006773743079975,0
6.4166665,0.9999460253166035,0
6.4375,0.9981709989951923,0
6.4583335,0.9998196634696797,0
6.4791665,0.9989607605384663,0
6.5,1.000118401949294,0
6.5208335,0.9993391308235005,0
6.5416665,0.9980918440269306,0
6.5625,0.9992131266044453,0
6.5833335,0.9979702505515888,0
6.6041665,1.0000909838126972,0
6.625,0.9988583597587422,0
6.6458335,1.0020201477454975,0
6.6666665,0.999462393228896,0
6.6875,0.9980589422630146,0
6.7083335,0.999975350801833,0
6.7291665,0.9986685785697773,0
6.75,0.9973417791770771,0
6.7708335,0.999226478044875,0
6.7916665,0.9997929605888203,0
6.8125,0.9989612373756245,0
6.8333335,0.9995774301933125,0
6.8541665,0.9998940500663593,0
6.875,1.0013172897743061,0
6.8958335,0.9998417171882465,0
6.9166665,0.9980137619422749,0
6.9375,0.9990536245750263,0
6.9583335,0.9996093782829121,0
6.9791665,1.0008515390800312,0
7.0,0.9987941059516743,0
7.0208335,1.000554111902602,0
7.0416665,0.9982788834022358,0
7.0625,0.9996774467872456,0
7.0833335,0.9981317791389301,0
7.1041665,0.9993273291038349,0
7.125,1.00167718261946,0
7.1458335,0.9990793737815693,0
7.1666665,0.9993942055152729,0
7.1875,0.9996625456260517,0
7.2083335,0.9996120008872822,0
7.2291665,1.0014821562217548,0
7.25,1.000125554506667,0
7.2708335,0.9983017715858296,0
7.2916665,0.9980075630592182,0
7.3125,1.0013106140540913,0
7.3333335,1.0000617775367573,0
7.3541665,0.9979042086051777,0
7.375,0.9987954172538593,0
7.3958335,0.9979143413947895,0
7.4166665,0.9994570288108662,0
7.4375,1.0008130344795063,0
7.4583335,0.9994373592780903,0
7.4791665,0.9990980896400288,0
7.5,0.9986443790839985,0
7.5208335,1.001114872400649,0
7.5416665,0.9996520552085713,0
7.5625,0.9974992546485737,0
7.5833335,0.9997772249625996,0
7.6041665,1.0000230345176533,0
7.625,0.9990355047630146,0
7.6458335,0.9997399124549702,0
7.6666665,0.9995641979621723,0
7.6875,0.9999107393668965,0
7.7083335,1.0690809759544209,0
7.7291665,0.9996520552085713,0
7.75,0.9996520552085713,0
7.7708335,0.9999143752502277,0
7.7916665,0.9976276430534199,0
7.8125,0.9994450482772663,0
7.8333335,0.9994003447936848,0
7.8541665,0.9987616214202717,0
7.875,0.9980387958930805,0
7.8958335,0.998514738981612,0
7.9166665,0.9996520552085713,0
7.9375,0.999061671202071,0
7.9583335,1.0002639564918354,0
7.9791665,0.9996520552085713,0
8.0,0.9990401539253071,0
8.020833,0.9998773011611775,0
8.041667,0.9997720989631489,0
8.0625,1.000518527929671,0
8.083333,0.9977904233383015,0
8.104167,0.9990996989654377,0
8.125,0.9991827282356098,0
8.145833,1.0001614961074665,0
8.166667,0.9995405349181965,0
8.1875,1.0002787384437397,0
8.208333,1.0007944974349812,0
8.229167,1.0006435784744099,0
8.25,0.998215940897353,0
8.270833,0.9996313127921894,0
8.291667,1.0004128488944843,0
8.3125,1.0002517375396565,0
8.333333,0.9998048815177754,0
8.354167,1.0019563707755879,0
8.375,1.0003373894141987,0
8.395833,0.9994992288993672,0
8.416667,1.0011592182563618,0
8.4375,1.0015389594482258,0
8.458333,1.0006351742194965,0
8.479167,1.0011617216514423,0
8.5,0.9993938478874043,0
8.520833,0.9991610917495564,0
8.541667,1.000452187960036,0
8.5625,1.0002504262374714,0
8.583333,1.0030555400298908,0
8.604167,0.9988253387855366,0
8.625,0.9991784963058308,0
8.645833,1.0004596981452778,0
8.666667,1.0007160577224568,0
8.6875,0.9987688931869343,0
8.708333,1.002190915052779,0
8.729167,0.9984445843147114,0
8.75,0.9987929138587788,0
8.770833,1.0004244121955708,0
8.791667,1.0019163760589436,0
8.8125,0.9996584329055622,0
8.833333,0.9996520552085713,0
8.854167,0.9996520552085713,0
8.875,0.9995488199638203,0
8.895833,0.9992210540222004,0
8.916667,0.9995537671493366,0
8.9375,0.9987287792610005,0
8.958333,0.9996520552085713,0
8.979167,0.9981455478118733,0
9.0,1.002513853018172,0
9.020833,0.998994794790633,0
9.041667,0.9997740659164265,0
9.0625,0.9997305545257404,0
9.083333,1.0003093156265095,0
9.104167,0.9994880232261494,0
9.125,0.9984666380332783,0
9.145833,0.9985091957496479,0
9.166667,1.001001504366286,0
9.1875,0.9996520552085713,0
9.208333,1.0007949146674946,0
9.229167,0.9996520552085713,0
9.25,0.9991475614951923,0
9.270833,0.9987823042320088,0
9.291667,1.0003866228507832,0
9.3125,0.9994728836463764,0
9.333333,0.9998312267707661,0
9.354167,1.0002917322563007,0
9.375,0.9996520552085713,0
9.395833,0.9978783401893452,0
9.416667,0.9997822317527607,0
9.4375,0.9996218952583149,0
9.458333,0.9975877079414204,0
9.479167,0.9996520552085713,0
9.5,0.99961259693373,0
9.520833,0.9991669926093891,0
9.541667,0.999932077829726,0
9.5625,1.0008268627570942,0
9.583333,0.9978882345603779,0
9.604167,1.0002527508186176,0
9.625,0.9983608993934467,0
9.645833,0.999387291376479,0
9.666667,0.9996520552085713,0
9.6875,1.0007318529533222,0
9.708333,1.0003093752311543,0
9.729167,0.9995731386588886,0
9.75,0.999008325044997,0
9.770833,0.9983440908836201,0
9.791667,0.999524739687331,0
9.8125,0.9979825291084126,0
9.833333,1.0005795034812763,0
9.854167,1.0002219948219135,0
9.875,0.999022391741164,0
9.895833,0.9992010864662006,0
9.916667,0.9995428594993427,0
9.9375,1.0022785934852436,0
9.958333,1.0003814968513325,0
9.979167,0.999473002855666,0
10.0,0.9991586479591206,0
10.020833,0.9993824037956074,0
10.041667,0.9976532730506733,0
10.0625,0.9994694265769795,0
10.083333,0.9983470711158589,0
10.104167,1.0008105310844257,0
10.125,1.0006660494254902,0
10.145833,0.9987668070243672,0
10.166667,0.998663094942458,0
10.1875,0.9986615452216938,0
10.208333,0.999406126444228,0
10.229167,1.000084665720351,0
10.25,0.9995373758720234,0
10.270833,0.9996520552085713,0
10.291667,0.9991343292640522,0
10.3125,0.9971998009132221,0
10.333333,1.0005743774818256,0
10.354167,1.002606776659377,0
10.375,0.9985413822578266,0
10.395833,0.9996626648353413,0
10.416667,1.0001579794334248,0
10.4375,0.9987889799522236,0
10.458333,1.0001137527870014,0
10.479167,0.998508122866042,0
10.5,0.9970824989723042,0
10.520833,0.9987094673560932,0
10.541667,1.000448254053481,0
10.5625,0.9996520552085713,0
10.583333,1.0011053356574848,0
10.604167,0.9996520552085713,0
10.625,1.000250247423537,0
10.645833,0.9982576641486958,0
10.666667,0.9977256330894306,0
10.6875,1.0005277666496113,0
10.708333,1.0679220232414082,0
10.729167,0.9996520552085713,0
10.75,0.9991292032646015,0
10.770833,0.9992991957115009,0
10.791667,1.0005830797599629,0
10.8125,0.9973250302718952,0
10.833333,0.9983692440437153,0
10.854167,0.9996520552085713,0
10.875,0.9998188290046528,0
10.895833,0.9999997887061909,0
10.916667,0.9984857711242512,0
10.9375,0.9991159710334614,0
10.958333,0.9991197261260822,0
10.979167,1.0007155808852986,0
11.0,0.9972442063735798,0
11.020833,0.9997055801795796,0
11.041667,1.0002758178161457,0
11.0625,0.9998027953552082,0
11.083333,0.999306348268874,0
11.104167,0.9984780225204304,0
11.125,1.0006216439651325,0
11.145833,0.9996520552085713,0
11.166667,1.0014843019889668,0
11.1875,1.0003173026489094,0
11.208333,0.9973404678748921,0
11.229167,0.999987271730788,0
11.25,1.0017715367721394,0
11.270833,0.9993168386863545,0
11.291667,0.9996520552085713,0
11.3125,0.9987411770271137,0
11.333333,0.9996520552085713,0
11.354167,1.0008145842002705,0
11.375,1.0000784072326496,0
11.395833,1.000549879972823,0
11.416667,1.0010303530143574,0
11.4375,1.0011102232383564,0
11.458333,0.9985905560897663,0
11.479167,1.0023631128715351,0
11.5,1.001512912218459,0
11.520833,0.9998038682388142,0
11.541667,1.0004378232406452,0
11.5625,1.0008337768958881,0
11.583333,0.9998762878822163,0
11.604167,1.0015528473304585,0
11.625,1.0018536719726399,0
11.645833,0.9996520552085713,0
11.666667,1.0006147298263386,0
11.6875,1.0017511519836262,0
11.708333,0.9996520552085713,0
11.729167,0.9983666214393452,0
11.75,1.0006811294006184,0
11.770833,0.9988328489707783,0
11.791667,0.9998216304229572,0
11.8125,0.9994010004447773,0
11.833333,0.9993322166847065,0
11.854167,1.00022294849623,0
11.875,1.0005580458091572,0
11.895833,0.9984535250114277,0
11.916667,0.9996520552085713,0
11.9375,1.0008505854057148,0
11.958333,0.9987339052604511,0
11.979167,1.0005702051566914,0
12.0,0.9987261566566303,0
12.020833,0.9993608269141987,0
12.041667,0.9993219646858051,0
12.0625,0.9981919798301533,0
12.083333,0.9993459257530048,0
12.104167,1.001872447435744,0
12.125,0.9999203953193501,0
12.145833,1.0004767450736836,0
12.166667,0.9984487566398457,0
12.1875,0.9990426573203877,0
12.208333,0.9989439520286396,0
12.229167,0.9996520552085713,0
12.25,1.0008338961051777,0
12.270833,0.9992945465492085,0
12.291667,0.9998020204948261,0
12.3125,0.9988100799964741,0
12.333333,1.0018226179527119,0
12.354167,0.9996520552085713,0
12.375,0.9989646944450215,0
12.395833,1.0002399954246357,0
12.416667,0.9994983944343403,0
12.4375,0.9998057159828022,0
12.458333,0.9983748468803242,0
12.479167,1.0002728971885517,0
12.5,0.998409655992873,0
12.520833,1.0002522739814594,0
12.541667,0.9988372597144917,0
12.5625,1.0002044710563496,0
12.583333,0.9996670755790547,0
12.604167,0.9991717609809712,0
12.625,0.9997657808708027,0
12.645833,0.9984865459846333,0
12.666667,0.9990439686225727,0
12.6875,1.000324037973769,0
12.708333,0.999537495081313,0
12.729167,0.9997327598975971,0
12.75,0.9997977289604023,0
12.770833,0.9983213219093159,0
12.791667,0.9986710819648579,0
12.8125,1.0010125908302143,0
12.833333,0.997144368593581,0
12.854167,0.9989990267204121,0
12.875,0.9985636743949726,0
12.895833,0.9995556148933247,0
12.916667,0.9967127117561176,0
12.9375,0.9982975992606953,0
12.958333,0.9998382601188496,0
12.979167,0.99992838234175,0
13.0,0.9991287264274433,0
13.020833,0.9994902882026508,0
13.041667,0.9976039204047993,0
13.0625,1.0000285181449726,0
13.083333,0.9992488893913105,0
13.104167,0.9993070635246113,0
13.125,0.9996520552085713,0
13.145833,1.0003875765250996,0
13.166667,0.998733666841872,0
13.1875,0.9978567633079365,0
13.208333,1.0012184652732685,0
13.229167,1.0008352074073628,0
13.25,0.9994802746223286,0
13.270833,0.9996520552085713,0
13.291667,0.9991690191673115,0
13.3125,0.9998656782554463,0
13.333333,0.9996520552085713,0
13.354167,0.9979819330619648,0
13.375,0.999724296038039,0
13.395833,1.0002328428672627,0
13.416667,0.9996520552085713,0
13.4375,0.9988326105521992,0
13.458333,0.9996520552085713,0
13.479167,1.0005868944572285,0
13.5,0.9996520552085713,0
13.520833,0.9970840486930683,0
13.541667,1.0000098022865131,0
13.5625,1.0011375221656635,0
13.583333,0.9982606443809345,0
13.604167,0.9999643835471943,0
13.625,0.9996019873069599,0
13.645833,0.9986837181495503,0
13.666667,0.9995970997260883,0
13.6875,0.9994447502540424,0
13.708333,1.0684122714446858,0
13.729167,0.9987334284232929,0
13.75,0.9993946823524311,0
13.770833,0.9991809997009113,0
13.791667,0.9992739233421162,0
13.8125,0.9996520552085713,0
13.833333,0.9980261597083881,0
13.854167,0.9998289021896198,0
13.875,0.9996520552085713,0
13.895833,0.9994752082275227,0
13.916667,0.9994415912078694,0
13.9375,0.9996520552085713,0
13.958333,1.0001119646476582,0
13.979167,0.99713799089659,0
14.0,0.999546495382674,0
14.020833,0.9996520552085713,0
14.041667,0.9977638396667317,0
14.0625,1.000061837141402,0
14.083333,0.99952235550154,0
14.104167,1.0004648837493733,0
14.125,0.9994246634887531,0
14.145833,0.9987865361617878,0
14.166667,1.0006441745208576,0
14.1875,0.9997422966407612,0
14.208333,0.9989660057472065,0
14.229167,1.000962761347182,0
14.25,0.9998639497207478,0
14.270833,1.0003620657371357,0
14.291667,1.0005080375121906,0
14.3125,1.0008613738464192,0
14.333333,1.0003928217338398,0
14.354167,1.0023368272231892,0
14.375,1.0008422407554463,0
14.395833,1.0018636855529621,0
14.416667,1.0006562146591023,0
14.4375,1.000251081888564,0
14.458333,0.998908546869643,0
14.479167,1.0010273131774738,0
14.5,1.0008086833404377,0
14.520833,1.0013115677284077,0
14.541667,0.9999708804534748,0
14.5625,0.9986838969634846,0
14.583333,1.0006794008659199,0
14.604167,0.9987186464713886,0
14.625,0.9990552339004353,0
14.645833,1.0020036372588947,0
14.666667,1.0002320084022358,0
14.6875,0.9997716817306355,0
14.708333,1.0000055107520893,0
14.729167,1.0009923848556355,0
14.75,0.9985060367034748,0
14.770833,0.999765423242934,0
14.791667,0.9990442070411518,0
14.8125,0.9998614463256672,0
14.833333,1.0005667480872944,0
14.854167,1.0001684698509052,0
14.875,0.9985010299133137,0
14.895833,0.9986006292747334,0
14.916667,1.000160840456374,0
14.9375,1.0001120838569477,0
14.958333,1.000732985441573,0
14.979167,0.9998047623084858,0
15.0,0.9996520552085713,0
15.020833,0.9985475215362385,0
15.041667,1.000756588880904,0
15.0625,0.9994776520179585,0
15.083333,0.999519971315749,0
15.104167,0.9999585422920063,0
15.125,0.9996520552085713,0
15.145833,0.9993266138480976,0
15.166667,0.9999774965690449,0
15.1875,0.9988017353462055,0
15.208333,0.9983338388847187,0
15.229167,0.9996520552085713,0
15.25,1.00046708912123,0
15.270833,1.0005995306419209,0
15.291667,1.0000580820487812,0
15.3125,0.9995031628059223,0
15.333333,0.9998009476112202,0
15.354167,0.9993809732841328,0
15.375,0.9999231371330097,0
15.395833,0.9989569458412006,0
15.416667,0.999176052515395,0
15.4375,1.000055459444411,0
15.458333,0.9995475086616352,0
15.479167,0.9995928081916645,0
15.5,0.9987988743232563,0
15.520833,1.0004064115928486,0
15.541667,0.9992904934333637,0
15.5625,1.0006823810981587,0
15.583333,0.9974932941840962,0
15.604167,1.0000136169837788,0
15.625,0.9996520552085713,0
15.645833,0.9995880398200825,0
15.666667,0.9994039806770161,0
15.6875,0.998721745912917,0
15.708333,0.9983663830207661,0
15.729167,0.9997704300330952,0
15.75,1.0006919178413227,0
15.770833,0.998202947084792,0
15.791667,1.0000559362815693,0
15.8125,0.9995417866157368,0
15.833333,0.996975329820998,0
15.854167,0.9986894401954487,0
15.875,0.9970965656684712,0
15.895833,0.9993652376579121,0
15.916667,1.0001867088722065,0
15.9375,0.9986905130790547,0
15.958333,0.9988150867866352,0
15.979167,0.9982925924705341,0
16.0,0.9989787611411884,0
16.020834,0.9978456768440083,0
16.041666,0.9996520552085713,0
16.0625,1.00114109844435,0
16.083334,0.9982234510825947,0
16.104166,0.997347382013686,0
16.125,0.9997363361762837,0
16.145834,0.9998395714210346,0
16.166666,0.9989666017936543,0
16.1875,0.9999134811805561,0
16.208334,1.0003961595939472,0
16.229166,1.0002936396049336,0
16.25,0.9995763573097065,0
16.270834,0.997942593996413,0
16.291666,0.9991839203285053,0
16.3125,1.0002836260246113,0
16.333334,0.998846200411208,0
16.354166,0.9986664328025654,0
16.375,0.9990204843925312,0
16.395834,0.9987660917686298,0
16.416666,1.0005722317146137,0
16.4375,1.000062135164626,0
16.458334,1.0001150640891865,0
16.479166,0.9987483295844868,0
16.5,1.0028854879783466,0
16.520834,1.0005876097129658,0
16.541666,0.9987374815391377,0
16.5625,0.9991094145225361,0
16.583334,0.9979676279472187,0
16.604166,0.9996520552085713,0
16.625,0.9996520552085713,0
16.645834,0.9977351698325947,0
16.666666,0.9999071630882099,0
16.6875,1.0001724037574604,0
16.708334,1.0680986318038777,0
16.729166,0.9999199184821919,0
16.75,0.9991497072624043,0
16.770834,0.9986087355064228,0
16.791666,0.9992578300880268,0
16.8125,0.9996439489768818,0
16.833334,0.9996520552085713,0
16.854166,1.00051352113951,0
16.875,0.9975919994758442,0
16.895834,0.9994857582496479,0
16.916666,0.9980103048728779,0
16.9375,0.9996520552085713,0
16.958334,0.9982705387519673,0
16.979166,1.0008189949439839,0
17.0,0.9993481907295063,0
17.020834,1.000004795496352,0
17.041666,0.9981323751853779,0
17.0625,0.9984027418540791,0
17.083334,1.0016290816711262,0
17.104166,1.0004656586097553,0
17.125,0.9996520552085713,0
17.145834,0.9977177652763203,0
17.166666,0.9996567043708637,0
17.1875,0.9988702210830525,0
17.208334,1.0008483800338581,0
17.229166,1.0002056035446003,0
17.25,0.9987455281661823,0
17.270834,0.9993639859603718,0
17.291666,0.9996520552085713,0
17.3125,0.9998837384628132,0
17.333334,1.000233021681197,0
17.354166,1.0007239851402119,0
17.375,0.9999338063644245,0
17.395834,1.0015777620719746,0
17.416666,1.000060287420638,0
17.4375,0.9998880896018818,0
17.458334,1.0015979680465534,0
17.479166,1.0021379861282185,0
17.5,1.0003331574844196,0
17.520834,1.0006689700530842,0
17.541666,1.00019374222029,0
17.5625,0.9999745163368061,0
17.583334,1.0000643405364826,0
17.604166,0.9992810162948444,0
17.625,0.9990732941078022,0
17.645834,0.9980393919395283,0
17.666666,1.000953522627242,0
17.6875,1.0002308163093403,0
17.708334,1.0015942129539326,0
17.729166,1.000163761083968,0
17.75,0.9995909604476765,0
17.770834,0.9994322332786396,0
17.791666,0.9972037348197773,0
17.8125,0.999312189524062,0
17.833334,0.9999919208930805,0
17.854166,1.0022188696311787,0
17.875,0.9977321896003559,0
17.895834,1.0005953583167866,0
17.916666,0.9986061725066975,0
17.9375,0.9996520552085713,0
17.958334,1.000217882101424,0
17.979166,1.00047108263243,0
18.0,0.9999720129417256,0
18.020834,1.0001321110175923,0
18.041666,0.9996520552085713,0
18.0625,0.9996520552085713,0
18.083334,0.9996520552085713,0
18.104166,0.998632577364333,0
18.125,0.9987098249839619,0
